"age","gender","education","maritalstatus","income","usage","fitness","miles","purchase","segment"
28,"Female",14,"Partnered",54576,3,3,94,"Basic",4
28,"Male",14,"Single",54576,4,3,113,"Basic",4
28,"Male",18,"Partnered",77191,7,5,180,"HighEnd",1
28,"Male",18,"Single",88396,6,5,150,"HighEnd",1
28,"Female",18,"Partnered",92131,6,5,180,"HighEnd",1
29,"Female",14,"Partnered",46617,2,2,38,"Basic",3
29,"Female",16,"Partnered",50028,4,3,94,"Basic",4
29,"Female",14,"Partnered",51165,3,3,95,"HighEnd",4
29,"Male",18,"Single",52290,5,5,180,"HighEnd",1
29,"Male",18,"Partnered",68220,3,3,85,"Basic",4
29,"Male",14,"Partnered",85906,7,5,300,"HighEnd",1
30,"Female",13,"Single",46617,4,3,106,"HighEnd",4
30,"Male",14,"Partnered",46617,4,4,141,"Basic",4
30,"Male",14,"Single",54576,3,3,85,"Basic",4
30,"Female",14,"Single",57987,3,3,74,"HighEnd",3
30,"Female",16,"Partnered",90886,6,5,280,"HighEnd",1
30,"Male",18,"Partnered",99601,5,5,150,"HighEnd",1
30,"Male",18,"Partnered",103336,5,4,160,"HighEnd",1
31,"Female",14,"Single",45480,2,2,47,"Basic",3
31,"Female",16,"Partnered",51165,2,3,64,"HighEnd",3
31,"Male",16,"Partnered",52302,3,3,95,"HighEnd",4
31,"Male",14,"Partnered",54576,2,2,47,"Basic",3
31,"Female",18,"Single",65220,2,1,21,"HighEnd",1
31,"Male",16,"Partnered",89641,6,5,260,"HighEnd",1
32,"Female",14,"Single",46617,3,4,113,"Basic",4
32,"Male",14,"Partnered",52302,4,3,85,"Basic",4
32,"Male",16,"Partnered",53439,3,3,95,"HighEnd",4
32,"Male",16,"Single",60261,4,3,127,"HighEnd",4
33,"Female",16,"Partnered",46617,3,3,85,"Basic",4
33,"Female",18,"Single",47754,3,4,74,"HighEnd",4
33,"Female",16,"Partnered",50028,2,3,85,"HighEnd",3
33,"Male",16,"Partnered",51165,3,3,95,"HighEnd",4
33,"Female",16,"Partnered",53439,5,3,95,"HighEnd",4
33,"Male",13,"Partnered",53439,4,4,170,"HighEnd",4
33,"Female",16,"Single",55713,2,2,38,"Basic",3
33,"Female",18,"Partnered",95866,4,5,200,"HighEnd",1
34,"Male",16,"Single",51165,4,5,169,"Basic",4
34,"Female",16,"Single",52302,2,2,66,"Basic",3
34,"Male",16,"Partnered",59124,3,4,85,"HighEnd",4
34,"Female",16,"Partnered",64809,4,3,95,"HighEnd",4
34,"Male",15,"Single",67083,3,3,85,"HighEnd",4
34,"Male",16,"Single",92131,5,5,150,"HighEnd",1
35,"Male",16,"Partnered",48891,4,3,85,"Basic",4
35,"Female",16,"Single",50028,3,2,64,"HighEnd",3
35,"Female",14,"Partnered",52302,3,2,53,"HighEnd",3
35,"Male",16,"Partnered",53439,3,2,53,"HighEnd",3
35,"Male",16,"Partnered",53439,3,3,95,"HighEnd",4
35,"Female",16,"Partnered",60261,3,3,94,"Basic",4
35,"Female",18,"Single",67083,3,3,85,"Basic",4
35,"Male",16,"Partnered",92131,4,5,360,"HighEnd",1
36,"Male",12,"Single",44343,4,3,94,"Basic",4
37,"Female",16,"Partnered",37521,3,3,85,"Basic",3
37,"Female",16,"Partnered",48891,2,3,85,"HighEnd",3
38,"Male",16,"Partnered",46617,3,3,75,"Basic",3
38,"Male",14,"Single",52302,2,3,56,"Basic",3
38,"Female",14,"Partnered",54576,2,3,56,"Basic",3
38,"Male",16,"Partnered",56850,3,3,75,"Basic",3
38,"Male",16,"Partnered",59124,3,3,106,"HighEnd",4
38,"Female",16,"Partnered",62535,4,3,85,"HighEnd",4
38,"Male",18,"Partnered",104581,5,5,150,"HighEnd",1
39,"Male",16,"Partnered",59124,4,4,132,"Basic",4
40,"Female",16,"Single",57987,3,3,85,"HighEnd",4
40,"Male",16,"Partnered",61398,3,3,66,"Basic",4
40,"Female",16,"Partnered",61398,3,3,85,"HighEnd",4
40,"Male",16,"Partnered",64809,3,3,95,"HighEnd",4
40,"Male",21,"Single",83416,6,5,200,"HighEnd",1
41,"Male",16,"Partnered",54576,4,3,103,"Basic",4
42,"Male",18,"Single",89641,5,4,200,"HighEnd",1
43,"Male",16,"Partnered",53439,3,3,66,"Basic",3
44,"Female",16,"Single",57987,3,4,75,"Basic",4
45,"Male",16,"Partnered",54576,2,2,42,"HighEnd",3
45,"Male",16,"Single",90886,5,5,160,"HighEnd",1
46,"Female",16,"Partnered",60261,3,2,47,"Basic",3
47,"Male",16,"Partnered",56850,4,3,94,"Basic",4
47,"Male",18,"Partnered",104581,4,5,120,"HighEnd",1
48,"Male",16,"Partnered",57987,2,3,64,"HighEnd",3
48,"Male",18,"Partnered",95508,4,5,180,"HighEnd",1
49,"Female",16,"Partnered",64809,3,3,66,"Basic",3
