age,home.owner,income,is.female,kids,subscriber,segment
45.4801316537345,1,53416.8574877337,0,3,1,Suburb mix
40.7438284582638,1,44890.704042027,0,5,0,Suburb mix
36.6092282083784,1,58891.1509069091,1,2,0,Suburb mix
36.4600217371501,0,57985.5501108693,1,1,0,Suburb mix
45.9235225644959,1,56015.7432700149,0,3,0,Suburb mix
42.5279912771089,0,29257.5668187161,0,1,0,Suburb mix
24.737963439442,0,18457.8478804086,0,1,1,Urban hip
26.102223213956,0,26487.8251690791,0,1,1,Urban hip
23.2567095034683,0,11985.2491740731,0,1,0,Urban hip
21.3626714204227,0,16646.478704297,0,3,0,Urban hip
23.4958269384537,0,17784.5689109545,0,1,0,Urban hip
23.4439480027942,0,23886.4666138707,0,1,0,Urban hip
23.1901294012292,0,17510.2759578819,0,1,1,Urban hip
21.2403538293406,1,18419.2504701454,0,1,1,Urban hip
22.1120229238193,0,21107.3687370218,0,0,0,Urban hip
23.0143711857292,0,25506.1915758617,0,2,0,Urban hip
23.383130946306,0,21698.819574712,1,3,0,Urban hip
24.3015074884999,0,23843.5090047963,0,0,0,Urban hip
24.2427231239648,0,15493.4029592113,0,1,0,Urban hip
20.7125917288969,0,22517.205882629,0,3,0,Urban hip
26.9251362396012,0,25210.86816994,0,0,0,Urban hip
23.3306279145337,0,17382.0136831105,0,4,0,Urban hip
23.8271144791415,0,22760.1756217969,1,0,0,Urban hip
23.8592639361832,1,18118.8647515897,1,1,0,Urban hip
24.6862494155987,0,32191.148782351702,0,1,0,Urban hip
25.5844203901446,1,23812.1453486287,0,2,0,Urban hip
24.6992255514393,0,12544.6837140052,1,1,1,Urban hip
23.2741354633927,1,22402.7339538771,1,0,0,Urban hip
26.7202761297909,0,23996.5067354796,0,1,0,Urban hip
22.3033298493521,0,24541.2443898812,1,1,0,Urban hip
24.9767827398963,1,22905.3596493458,0,2,0,Urban hip
23.7229508321349,0,22014.3735599167,0,0,0,Urban hip
23.7651010359804,0,20297.1185794427,0,0,0,Urban hip
21.8073682130235,0,27807.2395002086,0,2,1,Urban hip
22.7596515045042,0,15910.5360411069,1,0,1,Urban hip
22.2245913602884,1,20222.0214392999,1,2,1,Urban hip
23.9775615355105,0,18106.8369383907,0,0,0,Urban hip
25.2019542158791,0,22102.8352178234,1,2,0,Urban hip
25.9390285170228,0,17366.8618025148,1,0,0,Urban hip
21.0028932990953,0,27244.1731045436,1,1,0,Urban hip
27.6270634336564,0,22179.1780862388,0,1,0,Urban hip
23.0886097332029,0,33909.4969852548,0,3,0,Urban hip
24.8897070050089,0,23326.4486386503,0,2,1,Urban hip
21.4934799462583,0,17082.7435630979,1,2,0,Urban hip
28.329096508412,1,31284.8544972897,1,2,0,Urban hip
25.1512910349784,0,17757.6681990845,0,1,0,Urban hip
25.1770317945623,0,20125.7985630986,1,2,1,Urban hip
24.8169471325823,0,23839.4836233174,1,0,0,Urban hip
22.3407504710923,0,16341.0906071427,0,0,0,Urban hip
22.4343300303234,1,24533.9309765169,0,2,0,Urban hip
24.7949730583346,1,25841.2453101756,1,0,0,Urban hip
19.2599318449186,0,18592.9616380783,1,0,0,Urban hip
25.9461676447649,0,12406.0997338184,1,0,0,Urban hip
25.6568606638909,0,28329.0209764062,0,1,0,Urban hip
23.4990897280527,0,27211.8266509716,1,0,0,Urban hip
24.5405191344609,1,23052.3353626883,1,0,0,Urban hip
56.3229550958135,1,91509.2454497245,1,0,0,Travelers
64.4588955366139,1,61052.077374568296,0,0,0,Travelers
45.9252171740418,1,-5183.35424255222,0,0,0,Travelers
57.002772259688,0,68364.6297612931,1,0,0,Travelers
68.0582759175783,1,25772.2414123234,1,0,0,Travelers
66.8969134992035,1,54060.5906223448,0,0,0,Travelers
66.1897447091499,1,66616.4021528072,1,0,0,Travelers
43.3523031697194,0,51787.8842410346,0,0,0,Travelers
75.913580550812,1,23968.1071881143,1,0,0,Travelers
60.6942344200591,1,-693.998915225195,0,0,0,Travelers
52.4149553110285,1,50531.7187004201,1,0,0,Travelers
53.6755726528925,1,85769.6372526928,1,0,0,Travelers
55.8411605518849,1,75456.8034231858,0,0,0,Travelers
53.321728153706196,1,72314.9975794691,0,0,0,Travelers
51.4832404603589,1,36907.6333074456,0,0,0,Travelers
65.9521636241493,1,46832.3648900042,1,0,0,Travelers
62.0824214632721,1,94845.253077876,0,0,0,Travelers
45.510757312427,1,50337.3613140346,1,0,0,Travelers
57.3667201718524,1,58287.2034544183,1,0,0,Travelers
50.413077230395,1,60738.5930349509,0,0,0,Travelers
64.8514381232668,1,78231.3344771732,1,0,0,Travelers
49.4337895228501,0,61153.431613519,0,0,1,Travelers
64.7064051694473,0,45517.1450769463,0,0,1,Travelers
70.6040465822877,0,48697.1456496712,0,0,0,Travelers
41.5173686624479,1,39379.3518335787,0,0,0,Travelers
57.1753360875203,1,47529.0856732098,0,0,0,Travelers
51.1843225267172,1,61453.2039807924,0,0,0,Travelers
62.3461535229571,1,48371.3625593374,1,0,0,Travelers
62.4707927392485,1,68895.3069998346,0,0,0,Travelers
57.3956684383977,1,37797.9067792906,1,0,0,Travelers
55.152290750232,1,96508.8939156899,1,0,0,Travelers
55.7686147080729,1,55318.2210741976,1,0,0,Travelers
57.7900592320144,1,105537.821591503,1,0,0,Travelers
68.0514831943327,1,104312.44501305,0,0,0,Travelers
50.5074880249775,1,48946.0733525383,1,0,1,Travelers
48.849911306905,0,59075.1193340183,1,0,0,Travelers
58.6079437238872,1,60168.2825099167,1,0,0,Travelers
56.4212069920839,1,64723.6017493344,1,0,0,Travelers
58.318548481502,1,86776.8179147849,0,0,0,Travelers
39.0887937672776,1,77424.6476215087,1,0,0,Travelers
68.0599024354201,0,51535.1139978854,1,0,0,Travelers
61.136505926065,1,72646.7373217843,0,0,0,Travelers
63.8997217477849,0,50749.3893364359,0,0,0,Travelers
50.8371572871703,1,42467.3689239172,0,0,1,Travelers
44.0378108640672,1,51354.4811129986,0,0,0,Travelers
46.142941017923,1,77294.7603197207,0,0,0,Travelers
50.3220116731097,1,62286.3155842483,1,0,0,Travelers
53.3665135467025,1,60976.5295167416,0,0,0,Travelers
57.505542583042,1,79570.0474144247,0,0,1,Travelers
61.3271515651911,1,15346.6800573171,1,0,0,Travelers
62.7630240570424,1,46587.2163266518,1,0,0,Travelers
64.6333759736009,0,113456.797313926,0,0,0,Travelers
44.9146619695635,1,63595.4751960642,0,0,0,Travelers
59.0744884249022,1,78870.6608287911,1,0,1,Travelers
51.3372931461496,0,78019.7152233025,1,0,0,Travelers
68.0491584447316,0,69075.44941649,1,0,0,Travelers
66.4085591288035,1,101173.557188013,1,0,0,Travelers
60.9689318963669,1,60930.7442493327,0,0,0,Travelers
60.5648706931235,0,62932.798574083,0,0,0,Travelers
47.7769489250721,1,92431.4551190837,1,0,0,Travelers
54.2937554628695,1,45947.0295481575,0,0,0,Travelers
51.7069732567486,0,68450.7529115724,1,0,0,Travelers
62.3942300517735,1,82348.6867286271,1,0,0,Travelers
52.3916509047909,1,49195.3690115638,0,0,0,Travelers
71.8932636805112,1,60279.3325250966,1,0,1,Travelers
59.6074029451381,1,36982.5615971805,0,0,0,Travelers
51.3571086871893,0,71487.6242779881,1,0,0,Travelers
60.655383024144,0,74776.771987831,1,0,0,Travelers
56.5185683819873,0,37604.6674750923,0,0,1,Travelers
61.5907060037008,1,29870.5387041544,1,0,0,Travelers
78.1972510276144,1,24604.4294484988,1,0,0,Travelers
47.162944927235,0,64843.085262072,0,0,0,Travelers
80.4861787893861,1,82076.8295368982,0,0,1,Travelers
57.2698609387392,1,48402.1917850499,0,0,1,Travelers
58.8594800559802,1,114278.255566571,0,0,0,Travelers
61.1127075258153,1,96902.3924187072,0,0,0,Travelers
55.8664776034887,0,58359.6943583591,1,0,0,Travelers
54.8758880426384,1,106430.048316245,1,0,0,Travelers
61.1227500958312,0,72474.458355025,1,0,0,Travelers
66.0627813553139,0,55406.740360499,0,0,0,Travelers
32.1958513141488,1,50595.7769717461,1,2,0,Moving up
37.8573256887984,1,50980.484154139,0,5,0,Moving up
46.4856998726684,0,40590.0810148982,1,3,0,Moving up
31.1277149438125,0,52298.072708399,0,2,0,Moving up
33.8870065201234,0,57663.8607966565,0,3,0,Moving up
36.3508695065744,1,56977.085846303,0,2,0,Moving up
33.03198968243,0,36411.9826139095,1,0,0,Moving up
37.6209576667878,1,46974.9879593612,0,3,0,Moving up
30.3439614981043,0,65233.2556852536,0,2,0,Moving up
42.906647433178,1,58739.3096685521,1,3,0,Moving up
32.5834842790476,1,49509.4299256921,1,1,0,Moving up
34.2455385998007,0,57037.8631865053,1,1,1,Moving up
36.9733923068563,0,53792.4010700851,1,0,0,Moving up
39.2299914930341,0,69947.6029486762,1,2,0,Moving up
39.4224323394018,0,57265.3025841811,1,0,0,Moving up
38.5370842842658,0,49895.1765115768,1,3,0,Moving up
35.7331681312121,1,52953.4123866937,1,2,0,Moving up
30.7250151173781,0,70541.4989272996,1,4,0,Moving up
43.0019196932943,0,66923.6198185964,1,0,0,Moving up
33.7256339790856,0,39678.9515958295,0,2,0,Moving up
40.707487723487,0,54864.7826513752,1,2,0,Moving up
34.6006304407759,1,60045.4723554456,1,0,0,Moving up
37.7884731313952,0,68037.8090973437,0,4,0,Moving up
34.156816678462,0,73797.5015491713,1,0,0,Moving up
32.5780787285438,0,53604.1711598316,1,3,0,Moving up
39.3315814780632,0,52110.4581133447,0,1,1,Moving up
43.3092921199431,0,69549.9337075537,1,3,1,Moving up
30.8863103381079,1,50473.3576363046,1,3,1,Moving up
33.9996083566226,0,61154.5388123559,1,1,0,Moving up
31.7130622669851,0,65688.5287018076,1,3,0,Moving up
38.5291515455708,1,49267.0872846861,1,2,1,Moving up
28.5899363529842,0,29771.9068621233,1,3,0,Moving up
36.0037515383595,0,51829.6230346274,0,1,0,Moving up
34.1842534542992,1,45637.0948677645,0,1,0,Moving up
39.0529665370181,1,53668.8594730121,0,7,0,Moving up
31.7441128326053,0,43413.7198741632,1,4,0,Moving up
35.895668596833,0,62087.1248390843,0,0,0,Moving up
34.4202090665162,0,49235.0166512053,1,2,0,Moving up
43.1797120532882,1,39779.9939948701,0,0,0,Moving up
38.2814799649271,0,41097.1037780155,1,2,0,Moving up
32.3369110250127,1,52776.4212302428,1,1,1,Moving up
42.0379807134645,0,58756.3158402487,1,2,0,Moving up
38.8747696848103,1,44811.7813766437,1,5,0,Moving up
40.1698998022745,1,44125.3993527206,1,4,0,Moving up
37.4180832521433,0,36257.9280538758,1,1,0,Moving up
39.143198011351,1,45347.005384382,1,1,1,Moving up
29.7630070483327,0,50720.2154168085,1,0,0,Moving up
36.2385982137277,0,46540.8764153696,1,1,1,Moving up
37.24773459458,1,50560.1687025062,1,3,0,Moving up
37.3585601691281,0,59663.2801912761,1,1,0,Moving up
31.6908115496599,0,55940.7776290452,1,3,0,Moving up
34.034536722805,0,66007.989411417,1,3,0,Moving up
36.8975236062694,0,39366.9526872137,1,1,1,Moving up
38.1691540310196,0,54509.2541701968,1,2,0,Moving up
42.3734169968227,0,49308.974846061,1,2,0,Moving up
40.3066846790689,1,54740.2792983515,1,0,0,Moving up
36.2411837296756,0,49775.2882826454,0,1,1,Moving up
35.8258645735181,0,41766.2922383033,1,2,1,Moving up
26.4043603931017,0,73240.6227870091,1,2,0,Moving up
42.4076348556736,0,53520.3553277109,0,1,0,Moving up
35.8806254159672,0,66423.7386259767,0,1,0,Moving up
36.2298897575357,0,41192.2798590723,1,4,0,Moving up
39.5433025915587,1,58933.3443268635,1,2,1,Moving up
35.7996099514094,0,52352.6864610644,1,1,1,Moving up
36.1496415600773,1,40522.3919785999,0,0,0,Moving up
32.9522688588356,1,43882.4256144609,1,0,0,Moving up
40.9625466890412,0,64197.0868751401,1,2,0,Moving up
38.229803985669,0,47580.9267770138,0,0,1,Moving up
33.1703637002568,0,60747.3363951277,0,1,0,Moving up
34.3838778472281,1,53674.931370168,0,5,0,Moving up
